Unnamed: 0,original,scored_text,distance,score,tfidf_distance,laser_distance,use_distance,fasttext_distance,bert_distance,ner_custom_overlap,ner_overlap
56,великий княжество литовский  —   восточноевропейский государство существовать середина xiii век 1795 год территория современный белоруссия обширный земля русь попадать власть великий княжество литовский составлять львиный доля территория именоваться литовский русьюс 1385 год находиться личный уния королевство польский 1569 год  —   сеймовый люблинский уния состав федеративный речь посполивать,великий княжество литовский  —   восточноевропейский государство существовать середина xiii век 1795 год территория современный белоруссия обширный земля русь попадать власть великий княжество литовский составлять львиный доля территория именоваться литовский русь,0.958939790725708,4,0.7740955710459528,0.9413117170333862,0.8941363692283629,0.9133143424987792,0.93922913,0.7,0.5555555555555556
57,великий княжество московский  —   средневековый русский княжество существовать 1263 1478 год первоначально удел великий княжество владимирский соперничать удельный княжество великокняжеский ярлык выдавать ордынский хан возвышение москва укрепление авторитет русь способствовать перенос кафедра киевский митрополит петр владимир москва 1325 год,великий княжество московский  —   средневековый русский княжество существовать 1263 1478 год первоначально удел великий княжество владимирский соперничать удельный княжество великокняжеский ярлык выдавать ордынский хан,0.954934537410736,4,0.7857356305623948,0.9295198321342468,0.8971285223960876,0.9373814463615416,0.9393349,0.4545454545454545,0.5
1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,святослав ярославич крещение николай год  : «  родисить третий сын ярослава нареча имя святослав  »   второй 1054 год ярослав поделить русь сын,святослав ярославич крещение николай год  : «  родисить третий сын ярослава нареча имя святослав  »,0.9696817994117736,4,0.8379973780271345,0.9322945475578308,0.9020205736160278,0.826686441898346,0.9563366,0.8333333333333334,0.5
60,святополк 1069 год отец посадить святополк полоцк место умерший мстислав 1071 год всеслав брячиславич прежний князь полоцкий вернуть волость,святополк 1069 год отец посадить святополк полоцк место умирать мстислав,0.9515977501869202,4,0.7047702163458911,0.8885937929153442,0.821308970451355,0.8404777050018309,0.9115678,0.5555555555555556,0.25
61,владимир всеволодович моном государственный деятель военачальник писатель мыслитель сохраняться печать владимир моном использовать также титул архонт весь земля русский манер византийский титулавладимир моном сын князь всеволод ярославич,владимир всеволодович моном государственный деятель военачальник писатель мыслитель сохраняться печать владимир моном использовать также титул архонт весь земля русский манер византийский титул,0.9733271598815918,4,0.9152685719418536,0.9605070948600768,0.9171941876411438,0.9398658871650696,0.96152335,0.6666666666666666,1.0
62,ярополк владимирович   —   сын владимир моном князь переяславский великий князь киевский 1132 распадаться единый древнерусский государствоярополк рождаться вероятный чернигов княжить отец владимир моном,ярополк владимирович   —   сын владимир моном князь переяславский великий князь киевский 1132 распадаться единый древнерусский государство,0.9470769762992859,4,0.8036311656904461,0.9469368457794192,0.9248892664909364,0.9324734210968018,0.92391855,0.6923076923076923,1.0
63,всеволод ольгович всеволод старший сын князь олег святославич 1111 год вместе князь принимать участие поход половцев,всеволод ольгович всеволод старший сын князь олег святославич,0.9610811471939088,4,0.7203443361314363,0.8787112236022949,0.8224301934242249,0.8049556016921997,0.9417581,1.0,0.0
64,ростислав мстиславич сын мстислав внук владимир моном мать  —   христина шведский дочь шведский король инга старшегоростислав хороший блюститель народный вечевой право,ростислав мстиславич сын мстислав внук владимир моном мать  —   христина шведский дочь шведский король инга старший,0.962067484855652,4,0.7997365409980427,0.9499080777168274,0.9102664589881896,0.934090495109558,0.94558954,0.8461538461538461,1.0
65,глеб юрьевич   —   князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбскоговпервые упоминаться летопись 1146 47 год год 24 февраль колтеск умирать брат курский князь иван,глеб юрьевич   —   князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбскоговпервые упоминаться летопись 1146 47 год,0.9731881618499756,4,0.8558470973496317,0.9646199941635132,0.9255679249763488,0.9683067202568054,0.9653715,0.8571428571428571,0.0
66,роман ростиславич 1151 год помогать изяслав мстиславич отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать чернигов следующий год помогать изяслава против святослав ольгович,роман ростиславич 1151 год помогать изяслав мстиславич отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать чернигов,0.9711325764656068,4,0.878796796044276,0.9640241861343384,0.9439601302146912,0.9463220238685608,0.9520161,0.8,0.75
67,рюрик ростиславичпосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изяславич конфликт киевский волость воспользоваться андрей боголюбский 1169 год взять киев свой брат глеб юрьевич,рюрик ростиславичпосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изяславич,0.9557345509529114,4,0.8165942622177438,0.9390788674354552,0.8875805735588074,0.9209144115447998,0.9412632,0.6428571428571429,0.5
68,ростислав рюрикович происходить время пребывание   «  лучина  »   путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год 1172 год   «  дасть отець лучина город родися  »,ростислав рюрикович происходить время пребывание   «  лучина  »   путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год 1172 год   «,0.9747009873390198,4,0.8767642194526865,0.9598843455314636,0.8975974321365356,0.9468988180160522,0.9599535,0.8,1.0
69,ярослав рождаться 8 февраль 1191г переяславль залесский 27 апрель 1194г,ярослав рождаться 8 февраль 1191г переяславль залесский,0.9574118852615356,4,0.7625301135027285,0.9445574283599854,0.9044126272201538,0.8813074827194214,0.9495365,1.0,0.3333333333333333
70,ростислав мстиславич  —   занимать смоленский престол смерть мстислав давыдович 1230 год 1232 год изгонять святослав мстиславич приходить полоцкий войско,ростислав мстиславич  —   занимать смоленский престол смерть мстислав давыдович 1230 год,0.9595838785171508,4,0.7521019190733247,0.9310244917869568,0.9152752161026,0.9328846335411072,0.9598689,0.625,0.3333333333333333
71,даниил романович ефросинья анныпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престол 1215 год княжить волынь 1231 год завершать объединение волынский земля,даниил романович ефросинья анныпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престол,0.9661626815795898,4,0.7637021488059197,0.9316070079803468,0.81961590051651,0.9030966758728028,0.9475474,0.75,0.5
72,александр ярославич невский мстиславна торопецкий княжна дочь князь новгородский галицкий мстислав удатный мнение историк ю,александр ярославич невский мстиславна торопецкий княжна дочь князь новгородский галицкий мстислав удатный,0.9735932350158693,4,0.8874588077295262,0.9748196005821228,0.9481595754623412,0.8935813903808594,0.95626163,1.0,0.0
73,юрий третий сын великий князь владимирский всеволод юрьевич большой гнездо первый брак мария шварновный канонизировать русский православный церковь лик благоверный князь,юрий третий сын великий князь владимирский всеволод юрьевич большой гнездо первый брак мария шварновный,0.9653033614158628,4,0.7715771756506624,0.935528576374054,0.8696534633636475,0.845570981502533,0.93937606,0.7,0.0
74,константин всеволодович 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцев конец 1190 х год недолго княжить переяславль южный,константин всеволодович 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцев,0.9719292521476746,4,0.8334064861899283,0.9488143920898438,0.919694721698761,0.9226990342140198,0.97690976,0.5,0.8
75,святослав всеволодович февраль собор владимирский святыхв январь 1200 год назначать княжение новгород затем сменить старший брат константин 1205 г снова вернуться новгород 9 февраль 1208 год однако следующий зима святослав захватить приглашать княжение мстислав удатный новгородец освобождать поход владимирский войско глава старший всеволодович торжок,святослав всеволодович февраль собор владимирский святыхв январь 1200 год назначать княжение новгород затем сменить старший брат константин 1205 г снова вернуться новгород 9 февраль 1208 год,0.9573054313659668,4,0.8045683439207,0.9370760917663574,0.903577983379364,0.9459922313690186,0.92695564,0.7777777777777778,0.7
76,василий ярославич младший сын ярослав всеволодович великий князь киевский владимирскогораживаться город владимир,василий ярославич младший сын ярослав всеволодович великий князь киевский владимирский,0.9794617295265198,4,0.7843501713361111,0.9792596697807312,0.9438732862472534,0.9041724205017092,0.93314123,1.0,0.5
77,андрей александрович андрей городецкий род рюрикович третий сын александр невский завещание отец получать удел выделять состав суздальский городецкий княжество который оставаться владение самый смерть,андрей александрович андрей городецкий род рюрикович третий сын александр невский,0.95513516664505,4,0.6919695543415436,0.8685950636863708,0.7478265762329102,0.8263348937034607,0.9322779,0.6,0.0
78,это статья тверская великий владимирский князь московский князь около год занимать владимирский престол см михаил ярославич хоробритмихаил ярославич,это статья тверская великий владимирский князь московский князь около год занимать владимирский престол см,0.9666951894760132,4,0.8393632894782518,0.8990201354026794,0.8698319792747498,0.9237616658210754,0.9616283,0.5714285714285714,1.0
79,юрий   —   московский князь 1303  —  1325 великий князь владимирский 1318  —  1322 князь новгородский 1322  —  1325старший сын московский князь даниил александрович внук александр невский княжить переславль залесский 1303года  —   москва,юрий   —   московский князь 1303  —  1325 великий князь владимирский 1318  —  1322 князь новгородский 1322  —  1325старший сын московский князь даниил александрович внук александр невский,0.9713828563690186,4,0.9012546408314208,0.9847528338432312,0.9842852354049684,0.9912728667259216,0.9485768,0.7857142857142857,0.0
80,александр михайлович убивать орда вместе сын федоромв 1318 год великий князь тверской михаил ярославич отправляться орда разделять свой вотчина александр старший брат дмитрий грозный око,александр михайлович убивать орда вместе сын федор,0.9010351896286012,4,0.5779465941861345,0.8029383420944214,0.7537518739700317,0.6864179372787476,0.8862658000000001,0.25,0.0
81,семен иванович весь князь владимирский русь не желать наследник калита  —   симеон иванович  —   предлагать хан выдавать ярлык великий княжение владимирский константин васильевич суздальский старший лествичный правупока симеон находиться орда москва вспыхивать первый крупный рознь боярин вызывать смерть московский тысяцкий протасий федорович который тысяцкий даниил александрович юрий иван даниилович,семен иванович весь князь владимирский русь не желать наследник калита  —   симеон иванович  —   предлагать хан выдавать ярлык великий княжение владимирский константин васильевич суздальский старший лествичный право,0.9253256320953368,4,0.6826823608888707,0.913908839225769,0.8277909159660339,0.9280065894126892,0.9137427,0.5882352941176471,0.4
82,дмитрий иванович сын князь иван ii красный второй жена княгиня александра ивановныв правление дмитрий московский княжество становиться главный центр объединение русский земля владимирский великий княжество становиться наследственный собственность московский князь хотя это из-под влияние выходить тверской смоленский княжество,дмитрий иванович сын князь иван ii красный второй жена княгиня александра ивановна,0.9173265695571899,4,0.5065092289050313,0.8316165208816528,0.6260394454002379,0.7873548269271851,0.8896729999999999,0.5333333333333333,0.0
83,василий i дмитриевич   —   великий князь московский владимирский 1389 год старший сын дмитрий иванович донский великий княгиня евдокия дочь великий князь нижегородский суздальский дмитрий константинович женатый софья  —   единственный дочь великий князь литовский витовтарождаться день празднование память святой василий кесарийский получать имя честь дальнейший изображать свой печать,василий i дмитриевич   —   великий князь московский владимирский 1389 год старший сын дмитрий иванович донский великий княгиня евдокия дочь великий князь нижегородский суздальский дмитрий константинович женатый софья  —   единственный дочь великий князь литовский витовт,0.9523110389709472,4,0.8024085964481303,0.9714256525039672,0.9138012528419496,0.9579564332962036,0.93482554,0.8823529411764706,0.75
84,юрий дмитриевич юрий очень популярный удачливый полководец опытный дипломат также покровитель искусство литература женатый анастасия дочь великий князь смоленский юрий святославич,юрий дмитриевич юрий очень популярный удачливый полководец опытный дипломат также покровитель искусство литература,0.9575620889663696,4,0.8814053774942872,0.8902841806411743,0.8261222839355469,0.8829007148742676,0.9438775,0.5555555555555556,1.0
85,состояниеотпатрулированадмитрий юрьевич шемяка   —   великий князь московский также князь углицкий князь галицкий сын великий князь московский юрий дмитриевич княгиня анастасия юрьевна дочь последний великий князь смоленский юрий святославич главный участник междоусобный война второй четверть xv век 32 95 194 195 212 летопись дмитрий юрьевич упоминаться 1433 год 106 точный дата рождение неизвестный 106 литература встречаться указание разный год,состояниеотпатрулированадмитрий юрьевич шемяка   —   великий князь московский также князь углицкий князь галицкий сын великий князь московский юрий дмитриевич княгиня анастасия юрьевна дочь последний великий князь смоленский юрий святославич главный участник междоусобный война второй четверть xv век 32 95 194 195 212 летопись дмитрий юрьевич упоминаться 1433 год 106,0.8950245380401611,4,0.9028045165143241,0.9819652438163756,0.9630255103111268,0.9866787791252136,0.97773194,1.0,0.8571428571428571
86,иван иванович молодой   —   удельный князь тверской сын наследник великий князь московский иван iii васильевич первый жена мария борисовна дочь великий князь тверской борис александрович сестра править тверь михаил борисович племянник михаил борисович который не сын претендовать наследование великий княжество тверскогораживаться 15 февраль 1458 год,иван иванович молодой   —   удельный князь тверской сын наследник великий князь московский иван iii васильевич первый жена мария борисовна дочь великий князь тверской борис александрович сестра править тверь михаил борисович племянник михаил борисович который не сын претендовать наследование великий княжество тверской,0.981792449951172,4,0.93407537551069,0.9798058867454528,0.969775915145874,0.9582130312919616,0.9708367,0.8947368421052632,0.8571428571428571
87,василий iii иванович прямой имя гавриил постриг варлаам   —   великий князь владимирский московский 1505  —  1533 государь весь русь сын иван iii великий софия палеолог отец иван iv грозный период правление продолжаться процесс собирание русский земля централизованный русский государство входить псков смоленск рязань,василий iii иванович прямой имя гавриил постриг варлаам   —   великий князь владимирский московский 1505  —  1533 государь весь русь сын иван iii великий софия палеолог отец иван iv грозный,0.9451431035995485,4,0.792029158242386,0.9553209543228148,0.8612489104270935,0.9512734413146972,0.93885577,0.7368421052631579,0.0
88,федор i иванович известный также имя феодор блаженный рождаться федор иван грозный повелеть построить церковь феодоровский монастырь город переславль залесский храм честь феодор стратилат становиться главный собор монастырь сохраняться настоящий время,федор i иванович известный также имя феодор блаженный рождаться федор иван грозный повелеть построить церковь феодоровский монастырь город переславль залесский,0.9568347930908204,4,0.8297930012613758,0.9564579725265504,0.9271592497825624,0.8988545536994934,0.9496663,0.9166666666666666,0.5
89,ирина федоровна урождать годунов иночество александр   —   сестра борис годунов супруга царь федор і иоаннович номинальный правительница русский престол смерть федор і иоаннович избрание царь борис годунов 16 январь 21 февраль 1598 годао дата место рождение сведение взять царский палата возраст семь год воспитываться брак,ирина федоровна урождать годунов иночество александр   —   сестра борис годунов супруга царь федор і иоаннович номинальный правительница русский престол смерть федор і иоаннович избрание царь борис годунов 16 январь 21 февраль 1598 годао дата место рождение сведение,0.9471135139465332,4,0.9238222625620138,0.9888344407081604,0.937311053276062,0.9753646850585938,0.9811646,1.0,0.75
90,борис федорович годунов государев родословец составлять около 1555 год дмитрий зерно   «  сын иван констянтин шея бездетный дмитрей иван дмитреевич ребенок федор сабур данило подольский бездетный иван годун  »,борис федорович годунов государев родословец составлять около 1555 год дмитрий зерно   «  сын иван констянтин шея бездетный дмитрей,0.93230140209198,4,0.8072968964605739,0.9522213935852052,0.8518255352973938,0.910483717918396,0.9354323,0.6666666666666666,0.75
91,федор ii борисович сф,федор ii борисович,0.9272208213806152,4,0.7971717972477932,0.9378547668457032,0.9220120310783386,0.7286906838417053,0.94394356,1.0,0.0
92,василий иванович шуйский низложение жить плен поляковпоследний представитель род рюрикович российский престол,василий иванович шуйский низложение жить плен поляк,0.9515998363494872,4,0.6918609407398182,0.8851591348648071,0.699633777141571,0.801869809627533,0.9256236,0.6,0.5
93,князь дмитрий тимофеевич трубецкой шенкурский державецвместе дмитрий пожарский кузьма минин руководить освобождение поляков столица причем время изгнание поляк избрание михаил федорович избирать правитель государство свой деятельность получать титул   «  спаситель отечество  »   претендент царский престол земский собор 1613 год,князь дмитрий тимофеевич трубецкой шенкурский державецвместе дмитрий пожарский кузьма минин руководить освобождение поляков столица причем время изгнание поляк избрание михаил федорович избирать правитель государство,0.9683836102485656,4,0.8222094078724237,0.9441316723823548,0.8707199096679688,0.8155927062034607,0.9546664,0.7857142857142857,0.8
94,михаил федорович 1613годарод романов принадлежать число древний семья московский боярство первый известный летопись представитель род несколько род  —   андрей иванович иметь прозвище кобыла 1347 год находиться служба великий владимирский московский князь симеон иванович гордый,михаил федорович 1613годарод романов принадлежать число древний семья московский боярство,0.9411737322807312,4,0.5943475708603047,0.8463265299797058,0.6810886263847351,0.7005159854888916,0.90994644,0.4166666666666667,0.3333333333333333
95,патриарх филарет разрядный книга свидетельствовать февраль 1585 год будущий патриарх участник прием дворец литовский посол лев сапег следующий год иметь чин боярин исполнять обязанность нижегородский наместник 1593  —  1594 год федор никитич упоминаться псковский наместник,патриарх филарет разрядный книга свидетельствовать февраль 1585 год будущий патриарх участник прием дворец литовский посол лев сапег следующий год иметь чин боярин исполнять обязанность нижегородский наместник,0.9755014181137084,4,0.9040707295674528,0.9350571632385254,0.9427534341812134,0.9046617150306702,0.96915835,0.625,0.5555555555555556
96,федор iii алексеевич федор алексеевич третий сын царь алексей михайлович царица мария милославский крестить имя святой феодор стратилат март 1669 год умирать мать,федор iii алексеевич федор алексеевич третий сын царь алексей михайлович царица мария милославский крестить имя святой феодор стратилат,0.9752640724182128,4,0.9013250957799496,0.9560053944587708,0.9223318696022034,0.9023035168647766,0.97490865,1.0,0.0
97,иоанн   —   русский царь 1682  —  1696 год династия роман сын царь алексей михайлович тихий царица мария ильинична милославский старший единокровный брат соправитель петр i,иоанн   —   русский царь 1682  —  1696 год династия роман сын царь алексей михайлович тихий царица мария ильинична милославский,0.9819285869598388,4,0.8902153302779119,0.9659396409988404,0.928103804588318,0.9235910177230836,0.97126144,0.8461538461538461,0.75
98,анна иоанновна 1710 год выдавать замуж герцог курляндский фридрих вильгельм овдоветь 25 месяц свадьба анна отправлять петр i курляндия смерть петр ii приглашать 1730 год российский престол верховный тайный совет монарх полномочие ограничивать польза аристократ  — «  верховник  »   поддержка дворянин восстанавливать абсолютизм распускать верховный тайный совет,анна иоанновна 1710 год выдавать замуж герцог курляндский фридрих вильгельм овдоветь 25 месяц свадьба анна отправлять петр i курляндия,0.921886384487152,4,0.633945449946297,0.8689020872116089,0.6563363671302795,0.8721792697906494,0.8969976000000001,0.4615384615384616,0.5555555555555556
99,иван vi   —   российский император брауншвейгский ветвь династия роман царствовать октябрь 1740 ноябрь 1741 год правнук иван v,иван vi   —   российский император брауншвейгский ветвь династия роман царствовать октябрь 1740 ноябрь 1741 год,0.9760849475860596,4,0.9471301098721946,0.9675567150115968,0.9853125810623168,0.969967007637024,0.9445322,0.7142857142857143,0.8
100,состояниеотпатрулированаелизавета петровна младший дочь петр i екатерина i рожать год вступление брак руководить страна время главный европейский конфликт свой время война австрийский наследство семилетний война время правление обследовать заселять земля сибирь,состояниеотпатрулированаелизавета петровна младший дочь петр i екатерина i рожать год вступление брак руководить страна время главный европейский конфликт свой время война австрийский наследство семилетний война,0.9796849489212036,4,0.9117347652660336,0.9601542353630066,0.9265852570533752,0.969607949256897,0.97453296,0.8888888888888888,0.6666666666666666
101,состояниеотпатрулированапетр iii федорович   —   император всероссийский 1762 первый представитель гольштейн готторп романовский династия российский престол c 1745 год  —   владетельный герцог гольштейн готторпский внук петр i  —   сын дочь анна карл фридрих гольштейн готторпский,состояниеотпатрулированапетр iii федорович   —   император всероссийский 1762 первый представитель гольштейн готторп романовский династия российский престол c 1745 год  —   владетельный герцог гольштейн готторпский,0.9738973379135132,4,0.8977105253967216,0.9602446556091307,0.9076266288757324,0.9215811491012572,0.9641901,0.5714285714285714,0.8571428571428571
102,георгий евгеньевич львов старший брат алексей 1896 год возглавлять московский училище живопись брат владимир руководить 1901 год московский главный архив мид,георгий евгеньевич львов старший брат алексей 1896 год возглавлять московский училище живопись,0.9601020216941832,4,0.8173214513070041,0.930817186832428,0.8695074915885925,0.8236179947853088,0.9473181,0.75,0.8
103,александр федорович керенский 1917 год свергать временный правительство безуспешный попытка вернуть власть слагать весь полномочие июнь 1918 год   —   эмиграциис отцовский сторона предок александр керенский происходить среда провинциальный духовенство,александр федорович керенский 1917 год свергать временный правительство безуспешный попытка вернуть власть слагать весь полномочие июнь 1918 год   —   эмиграция,0.9394524097442628,4,0.8060232297420614,0.9270318150520324,0.8844878077507019,0.9321966767311096,0.9413365,1.0,0.8
104,лев борисович каменев 1922 год  —   заместитель председатель снк сто смерть ленин  —   председатель сто январь 1926 год член цк 1917  —  1927 год член политбюро цк 1919  —  1926 год затем кандидат член политбюро член цик председатель вцик ссср,лев борисович каменев 1922 год  —   заместитель председатель снк сто смерть ленин  —   председатель сто январь 1926 год член цк 1917  —  1927 год член политбюро цк 1919  —  1926 год затем кандидат член политбюро,0.980067253112793,4,0.9626984747831928,0.9893070459365844,0.9693825840950012,0.9813319444656372,0.965527,0.7777777777777778,1.0
105,яков михайлович свердлов партийный псевдоним андрей андрей уральский товарищ андрей макс махровый михаил пермяков михалыч смирнов др прима,яков михайлович свердлов партийный псевдоним андрей андрей уральский товарищ андрей макс махровый михаил пермяков михалыч смирнов др,0.9817711114883424,4,0.9718814879083774,0.9895396828651428,0.997572898864746,0.9907999038696288,0.98746943,1.0,1.0
106,состояниеотпатрулированаиосиф виссарионович сталин   —   российский революционер советский политический государственный военный партийный деятель 21 январь 1924 5 март 1953  —   руководитель ссср маршал советский союз генералиссимус советский союз,состояниеотпатрулированаиосиф виссарионович сталин   —   российский революционер советский политический государственный военный партийный деятель 21 январь 1924 5 март 1953  —   руководитель ссср,0.9655113220214844,4,0.8191955118943844,0.973112940788269,0.9391868114471436,0.9655095934867859,0.96687275,0.75,1.0
107,«  большой российский энциклопедия  » —   российский универсальный энциклопедия русский язык издание состоять 35 нумеровать   «  россия  »   содержать 80 тысяча статья энциклопедия издаваться 2004 2017 год научный издательство   «  большой российский энциклопедия  »,«  большой российский энциклопедия  » —   российский универсальный энциклопедия русский язык издание состоять 35 нумеровать   «  россия  »   содержать 80 тысяча статья,0.943780243396759,4,0.8835527272408732,0.921457052230835,0.8949979543685913,0.916937530040741,0.9123717,1.0,0.6666666666666666
108,великий княжество владимирский 1157года   —   суздальский княжество  —   русский княжество xii  —  xivвеков становиться ядро современный российский государствавый узкий смысл  —   территория который лично владеть великий князь владимирский широкий смысл  —   территория весь княжество выделяться владимирский зависимый владимирский князь середина xiii век сюзеренитет великий князь владимирский признавать также новгородский небольшой перерыв псковский республика,середина xiii век сюзеренитет великий князь владимирский признавать также новгородский небольшой перерыв псковский республика,0.9466265439987184,3,0.5325846423767758,0.8095827102661133,0.7354568243026733,0.8357541561126709,0.8882201,0.4,0.2857142857142857
109,новгородский республика   —   севернорусский средневековый государство существовать 1136 год 1478 год период большой расцвет кроме новгородский земля узкий смысл включать также территория балтийский море запад уральский гора восток белый море север верховье волга западный двина юг находиться 1245 год сюзеренитет великий князь владимирский титул который xiv век становиться наследовать исключительно московский князь новгородский республика 1478 год завоевывать иван iii полностью входить состав централизованный русский государство,находиться 1245 год сюзеренитет великий князь владимирский титул который xiv век становиться наследовать исключительно московский князь новгородский республика 1478 год завоевывать иван iii полностью входить состав централизованный русский государство,0.9311528205871582,3,0.6705845713308347,0.8882927894592285,0.7805463075637817,0.9309642314910888,0.90233797,0.4,0.7272727272727273
110,великий княжество литовский  —   восточноевропейский государство существовать середина xiii век 1795 год территория современный белоруссия обширный земля русь попадать власть великий княжество литовский составлять львиный доля территория именоваться литовский русьюс 1385 год находиться личный уния королевство польский 1569 год  —   сеймовый люблинский уния состав федеративный речь посполивать,1385 год находиться личный уния королевство польский 1569 год  —   сеймовый люблинский уния состав федеративный речь посполивать,0.9183179140090942,3,0.6122557170378176,0.8432353138923645,0.6098315119743347,0.8644586801528931,0.9323389,0.3,0.4444444444444444
111,великий княжество московский  —   средневековый русский княжество существовать 1263 1478 год первоначально удел великий княжество владимирский соперничать удельный княжество великокняжеский ярлык выдавать ордынский хан возвышение москва укрепление авторитет русь способствовать перенос кафедра киевский митрополит петр владимир москва 1325 год,возвышение москва укрепление авторитет русь способствовать перенос кафедра киевский митрополит петр владимир москва 1325 год,0.9091284275054932,3,0.6232405665254959,0.847233235836029,0.7260615825653076,0.8165467977523804,0.8989196,0.4545454545454545,0.375
113,святослав ярославич крещение николай год  : «  родисить третий сын ярослава нареча имя святослав  »   второй 1054 год ярослав поделить русь сын,второй 1054 год ярослав поделить русь сын,0.9483648538589478,3,0.5817395793251969,0.7978078722953796,0.6856382489204407,0.8528384566307068,0.9162006,0.5,0.0
114,святополк 1069 год отец посадить святополк полоцк место умерший мстислав 1071 год всеслав брячиславич прежний князь полоцкий вернуть волость,1071 год всеслав брячиславич прежний князь полоцкий вернуть волость,0.9367797374725342,3,0.6401744315019262,0.8854231238365173,0.7806807160377502,0.8834580183029175,0.92576987,0.4444444444444444,0.25
115,владимир всеволодович моном государственный деятель военачальник писатель мыслитель сохраняться печать владимир моном использовать также титул архонт весь земля русский манер византийский титулавладимир моном сын князь всеволод ярославич,владимир моном сын князь всеволод ярославич,0.9025723934173584,3,0.5555456460677637,0.8210516571998596,0.5715387463569641,0.6813018918037415,0.88669086,0.4166666666666667,0.5
116,ярополк владимирович   —   сын владимир моном князь переяславский великий князь киевский 1132 распадаться единый древнерусский государствоярополк рождаться вероятный чернигов княжить отец владимир моном,ярополк рождаться вероятный чернигов княжить отец владимир моном,0.924312710762024,3,0.6786931993785771,0.8423129916191101,0.4890210330486298,0.6441138386726379,0.90098286,0.4615384615384616,0.0
117,всеволод ольгович всеволод старший сын князь олег святославич 1111 год вместе князь принимать участие поход половцев,1111 год вместе князь принимать участие поход половцев,0.9600048065185548,3,0.7119443366733873,0.777455747127533,0.8174951076507568,0.8144024014472961,0.9487966999999998,0.2,0.0
118,ростислав мстиславич сын мстислав внук владимир моном мать  —   христина шведский дочь шведский король инга старшегоростислав хороший блюститель народный вечевой право,ростислав хороший блюститель народный вечевой право,0.9253881573677064,3,0.5643110320839745,0.7371283173561096,0.5376017689704895,0.6333805322647095,0.8994329,0.15384615384615385,1.0
119,глеб юрьевич   —   князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбскоговпервые упоминаться летопись 1146 47 год год 24 февраль колтеск умирать брат курский князь иван,год 24 февраль колтеск умирать брат курский князь иван,0.9366945028305054,3,0.5864362130946961,0.8010244965553284,0.6572439670562744,0.8372199535369873,0.9057527,0.21428571428571427,0.0
120,роман ростиславич 1151 год помогать изяслав мстиславич отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать чернигов следующий год помогать изяслава против святослав ольгович,следующий год помогать изяслава против святослав ольгович,0.8975269198417664,3,0.5845959325328012,0.7638940215110779,0.6909951567649841,0.7008538842201233,0.87379086,0.3,0.75
121,рюрик ростиславичпосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изяславич конфликт киевский волость воспользоваться андрей боголюбский 1169 год взять киев свой брат глеб юрьевич,конфликт киевский волость воспользоваться андрей боголюбский 1169 год взять киев свой брат глеб юрьевич,0.9299882650375366,3,0.6751593077718374,0.873856246471405,0.8021435141563416,0.8698155283927917,0.90284234,0.5,0.0
122,ростислав рюрикович происходить время пребывание   «  лучина  »   путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год 1172 год   «  дасть отець лучина город родися  »,дасть отець лучина город родися  »,0.8805865645408629,3,0.5892358547383705,0.6671521663665771,0.4941646158695221,0.43002331256866455,0.85721964,0.2,0.375
123,ярослав рождаться 8 февраль 1191г переяславль залесский 27 апрель 1194г,27 апрель 1194г,0.8609453439712524,3,0.6469527231579724,0.7153819799423218,0.4007150232791901,0.8326640725135803,0.86964905,0.0,0.0
124,ростислав мстиславич  —   занимать смоленский престол смерть мстислав давыдович 1230 год 1232 год изгонять святослав мстиславич приходить полоцкий войско,1232 год изгонять святослав мстиславич приходить полоцкий войско,0.9439682960510254,3,0.7484224112500617,0.8677038550376892,0.7867556214332581,0.8098785281181335,0.9143076,0.5,0.3333333333333333
125,даниил романович ефросинья анныпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престол 1215 год княжить волынь 1231 год завершать объединение волынский земля,1215 год княжить волынь 1231 год завершать объединение волынский земля,0.9467509984970092,3,0.6628243202908627,0.7989932298660278,0.7102698683738708,0.9408682584762572,0.9280084,0.25,0.3333333333333333
